Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLineInactive,CountLine_Javascript,CountLine_Php,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.(Anon_1).onPeerAddedToSyncPool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,0,2,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.(Anon_1).onSyncDone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,0,2,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,org.ethereum.sync.BlockTxForwardTest.BasicSample.BasicSample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,org.ethereum.sync.BlockTxForwardTest.BasicSample.BasicSample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,,,,3,1,1,,,4,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,1.33,,,,
Private Static Class,org.ethereum.sync.BlockTxForwardTest.BasicSample.Config,,,,,,,1,1,1,1,3,0,3,0,1,1,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,6,0,,,,6,3,1,,,0,,,,,,,,,,,,1,3,2,,,,1,,,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.Config.basicSample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,,,,4,1,2,,,2,,,,,,,,,2,1,0,2,3,1,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.50,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.onSyncDone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,21,4,,,,12,1,8,,,5,,,,,,,,,5,3,0,5,8,1,,,,7,,,3,3,3,1,1,,,,,0,,2,0,,0.42,,,,
Private Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.springInit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,2,,,,6,1,4,,,5,,,,,,,,,5,1,0,4,5,1,,,,4,,,1,1,1,1,0,,,,,0,,0,0,,0.83,,,,
Private Method,org.ethereum.sync.BlockTxForwardTest.BasicSample.waitForSync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,,,,11,1,7,,,3,,,,,,,,,4,3,0,5,8,1,,,,7,,,3,3,3,3,2,,,,,2,,2,2,,0.27,,,,
Public Constructor,org.ethereum.sync.BlockTxForwardTest.BlockTxForwardTest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,3,2,,,0,,,,,,,,,3,1,0,2,3,2,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Static Class,org.ethereum.sync.BlockTxForwardTest.GeneratorConfig,,,,,,,1,1,1,1,6,0,4,2,1,2,0,,0,0,,,,,2,1,,,,2,2,,0,,0,0,2,,34,2,,,,21,8,12,,,11,,,,,,,,,,,,5,8,5,,,,3,,,,,,,,1,1,1,1,,1,0,,50,0.52,2,2,2,2
Public Method,org.ethereum.sync.BlockTxForwardTest.GeneratorConfig.node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.GeneratorConfig.systemProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,5,2,3,,,5,,,,,,,,,5,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Static Class,org.ethereum.sync.BlockTxForwardTest.GeneratorNode,,,,,,,1,1,1,1,13,0,10,2,1,6,0,,0,0,,,,,3,0,,,,3,10,,0,,1,0,2,,53,6,,,,35,9,21,,,12,,,,,,,,,,,,15,23,9,,,,14,,,,,,,,3,3,3,3,,2,2,,0,0.34,5,5,5,5
Public Constructor,org.ethereum.sync.BlockTxForwardTest.GeneratorNode.GeneratorNode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,3,1,1,,,1,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Private Method,org.ethereum.sync.BlockTxForwardTest.GeneratorNode.generateTransactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,2,,,,17,5,12,,,5,,,,,,,,,14,3,0,11,14,5,,,,9,,,3,3,3,3,2,,,,,2,,2,2,,0.29,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.GeneratorNode.onSyncDone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,,,,12,1,8,,,0,,,,,,,,,1,1,0,3,6,2,,,,4,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,org.ethereum.sync.BlockTxForwardTest.GeneratorNode.onSyncDone.(Anon_2),,,,,,,2,2,2,1,7,0,7,0,2,2,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,9,0,,,,9,0,7,,,0,,,,,,,,,,,,2,4,1,,,,3,,,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Public Method,org.ethereum.sync.BlockTxForwardTest.GeneratorNode.onSyncDone.(Anon_2).run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,0,5,,,0,,,,,,,,,2,2,0,2,4,1,,,,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Private Static Class,org.ethereum.sync.BlockTxForwardTest.MinerConfig,,,,,,,1,1,1,1,6,0,4,2,1,2,0,,0,0,,,,,2,1,,,,2,2,,0,,0,0,2,,42,3,,,,24,8,15,,,15,,,,,,,,,,,,5,8,5,,,,3,,,,,,,,1,1,1,1,,1,0,,50,0.62,2,2,2,2
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerConfig.node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerConfig.systemProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,5,2,3,,,5,,,,,,,,,5,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Static Class,org.ethereum.sync.BlockTxForwardTest.MinerNode,,,,,,,1,1,1,1,4,0,4,0,2,6,0,,0,0,,,,,7,0,,,,7,14,,0,,0,0,7,,50,6,,,,36,15,13,,,8,,,,,,,,,,,,12,21,9,,,,12,,,,,,,,2,2,2,1,,2,1,,0,0.22,8,8,8,7
Public Constructor,org.ethereum.sync.BlockTxForwardTest.MinerNode.MinerNode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,3,1,1,,,1,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.blockMined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.blockMiningCanceled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.blockMiningStarted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.miningStarted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.miningStopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.MinerNode.run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,,,,10,2,7,,,2,,,,,,,,,10,2,0,6,8,2,,,,6,,,2,2,2,1,0,,,,,0,,1,0,,0.20,,,,
Private Static Class,org.ethereum.sync.BlockTxForwardTest.RegularConfig,,,,,,,1,1,1,1,6,0,4,2,1,2,0,,0,0,,,,,2,1,,,,2,2,,0,,0,0,2,,43,2,,,,25,8,16,,,18,,,,,,,,,,,,5,8,5,,,,3,,,,,,,,1,1,1,1,,1,0,,50,0.72,2,2,2,2
Public Method,org.ethereum.sync.BlockTxForwardTest.RegularConfig.node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.RegularConfig.systemProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,5,2,3,,,5,,,,,,,,,5,1,0,3,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Static Class,org.ethereum.sync.BlockTxForwardTest.RegularNode,,,,,,,1,1,1,1,4,0,3,1,1,0,0,,0,0,,,,,1,0,,,,1,8,,0,,0,0,1,,9,0,,,,5,2,1,,,4,,,,,,,,,,,,1,3,2,,,,1,,,,,,,,1,1,1,1,,2,0,,0,0.80,1,1,1,1
Public Constructor,org.ethereum.sync.BlockTxForwardTest.RegularNode.RegularNode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,3,1,1,,,1,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.33,,,,
Private Method,org.ethereum.sync.BlockTxForwardTest.logStats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,1,,,,16,3,12,,,0,,,,,,,,,5,9,1,10,17,5,,,,12,,,5,5,7,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,131,8,,,,111,9,91,,,12,,,,,,,,,10,3,0,58,80,17,,,,63,,,3,3,3,1,0,,,,,0,,2,0,,0.11,,,,
Class,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_4),,,,,,,3,3,4,1,10,0,10,0,2,1,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,12,0,,,,12,0,9,,,0,,,,,,,,,,,,3,6,1,,,,5,,,,,,,,3,3,4,1,,1,2,,0,0.00,3,3,4,1
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_4).run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,,,,10,0,7,,,0,,,,,,,,,5,3,0,3,6,1,,,,5,,,3,3,4,1,1,,,,,0,,2,0,,0.00,,,,
Class,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_5),,,,,,,4,3,4,3,14,0,14,0,2,9,0,,0,0,,,,,2,0,,,,2,2,,0,,0,0,2,,33,1,,,,32,1,26,,,0,,,,,,,,,,,,14,21,4,,,,17,,,,,,,,7,5,7,5,,1,3,,0,0.00,9,7,9,6
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_5).onBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,0,3,,,0,,,,,,,,,5,2,0,1,3,1,,,,2,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_5).onRecvMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,0,,,,24,1,20,,,0,,,,,,,,,11,7,1,13,18,3,,,,15,,,7,5,7,5,6,,,,,6,,3,6,,0.00,,,,
Class,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_6),,,,,,,6,5,6,1,22,0,22,0,2,11,0,,0,0,,,,,2,0,,,,2,2,,0,,0,0,2,,49,1,,,,48,5,40,,,0,,,,,,,,,,,,26,35,9,,,,26,,,,,,,,9,6,9,1,,1,3,,0,0.00,13,10,13,2
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_6).onRecvMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,0,,,,34,3,29,,,0,,,,,,,,,16,9,1,20,25,5,,,,20,,,9,6,9,1,11,,,,,0,,3,0,,0.00,,,,
Public Method,org.ethereum.sync.BlockTxForwardTest.testTest.(Anon_6).onSendMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,,,,11,2,8,,,0,,,,,,,,,11,4,1,6,10,4,,,,6,,,4,4,4,1,1,,,,,0,,2,0,,0.00,,,,
Public Class,org.ethereum.sync.FastSyncDownloader,,,,,,,1,1,1,1,5,0,5,0,1,6,0,,0,1,,,,,7,5,,,,7,29,,0,,0,4,3,,69,13,,,,52,23,21,,,4,,,,,,,,,,,,22,35,17,,,,18,,,,,,,,5,5,5,4,,2,3,,78,0.08,12,12,12,10
Public Constructor,org.ethereum.sync.FastSyncDownloader.FastSyncDownloader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.sync.FastSyncDownloader.finishDownload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.sync.FastSyncDownloader.getBlockQueueFreeSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncDownloader.getDownloadedBlocksCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,org.ethereum.sync.FastSyncDownloader.pushBlocks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,21,2,,,,19,2,13,,,0,,,,,,,,,13,7,1,9,15,3,,,,12,,,5,5,5,4,2,,,,,2,,3,2,,0.00,,,,
Protected Method,org.ethereum.sync.FastSyncDownloader.pushHeaders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,,,0,1,0,0,1,1,,,,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncDownloader.startImporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,3,,,0,,,,,,,,,3,1,0,3,4,2,,,,2,,,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,org.ethereum.sync.FastSyncManager,,,,,,,4,4,4,2,28,2,25,1,1,36,0,,1,11,,,,,20,30,,,,21,21,,5,,12,0,4,,783,114,,,,646,154,461,,,24,,,,,,,,,,,,339,474,153,,,,321,,,,,,,,17,17,19,9,,1,6,,88,0.04,90,86,97,52
Private Class,org.ethereum.sync.FastSyncManager.TrieNodeRequest,,,,,,,2,2,3,1,11,0,10,0,1,7,0,,0,0,,,,,5,4,,,,5,5,,2,,0,0,3,,67,9,,,,58,17,33,,,0,,,,,,,,,,,,27,43,17,,,,26,,,,,,,,7,7,8,4,,1,3,,60,0.00,14,12,15,8
Constructor,org.ethereum.sync.FastSyncManager.TrieNodeRequest.TrieNodeRequest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,1,,,,9,1,6,,,0,,,,,,,,,6,4,1,8,10,1,,,,9,,,4,2,4,1,3,,,,,0,,1,0,,0.00,,,,
Method,org.ethereum.sync.FastSyncManager.TrieNodeRequest.createChildRequests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,3,,,,25,6,17,,,0,,,,,,,,,14,9,1,11,19,7,,,,12,,,7,7,8,4,3,,,,,3,,3,3,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.TrieNodeRequest.reqSent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,2,3,,,0,,,,,,,,,2,1,0,2,4,2,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.TrieNodeRequest.requestIdsSnapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,,,2,1,0,1,3,1,,,,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.TrieNodeRequest.toString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,4,,,0,,,,,,,,,2,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Enum Type,org.ethereum.sync.FastSyncManager.TrieNodeType,,,,,,,1,1,1,1,0,0,0,0,1,0,0,,0,0,,,,,2,3,,,,2,2,,0,,0,0,2,,5,0,,,,5,4,0,,,0,,,,,,,,,,,,0,1,1,,,,0,,,,,,,,1,1,1,1,,1,0,,100,0.00,2,2,2,2
Public Method,org.ethereum.sync.FastSyncManager.TrieNodeType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,,,1,0,0,0,0,0,,,,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.TrieNodeType.values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,,,1,0,0,0,0,0,,,,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.close,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,,,,14,1,11,,,0,,,,,,,,,7,2,0,9,11,1,,,,10,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Private Static Method,org.ethereum.sync.FastSyncManager.getChildHashes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,,,,15,4,11,,,0,,,,,,,,,8,5,1,8,13,5,,,,8,,,5,5,6,1,1,,,,,0,,3,0,,0.00,,,,
Private Method,org.ethereum.sync.FastSyncManager.getPivotBlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,83,13,,,,70,12,53,,,0,,,,,,,,,22,288,2,34,51,13,,,,38,,,17,17,19,9,14,,,,,14,,6,12,,0.00,,,,
Private Method,org.ethereum.sync.FastSyncManager.getPivotHeaderByHash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,28,1,,,,27,6,20,,,0,,,,,,,,,17,5,1,13,18,5,,,,13,,,5,5,5,5,6,,,,,6,,4,6,,0.00,,,,
Private Method,org.ethereum.sync.FastSyncManager.getPivotHeaderByNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,55,5,,,,40,11,29,,,10,,,,,,,,,19,26,1,18,30,13,,,,17,,,9,9,9,5,8,,,,,8,,5,7,,0.25,,,,
Private Method,org.ethereum.sync.FastSyncManager.getSyncStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,2,3,,,0,,,,,,,,,3,2,0,3,5,2,,,,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.getSyncState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,29,2,,,,27,2,22,,,0,,,,,,,,,10,8,1,9,15,2,,,,13,,,8,6,8,8,12,,,,,12,,2,12,,0.00,,,,
Method,org.ethereum.sync.FastSyncManager.init,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,39,1,,,,38,2,28,,,0,,,,,,,,,3,1,0,13,22,4,,,,18,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,org.ethereum.sync.FastSyncManager.init.(Anon_1),,,,,,,6,6,7,1,21,0,21,0,2,5,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,23,0,,,,23,1,17,,,0,,,,,,,,,,,,7,13,2,,,,11,,,,,,,,6,6,7,1,,1,3,,0,0.00,6,6,7,1
Public Method,org.ethereum.sync.FastSyncManager.init.(Anon_1).run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,21,0,,,,21,1,15,,,0,,,,,,,,,11,7,1,7,13,2,,,,11,,,6,6,7,1,3,,,,,0,,3,0,,0.00,,,,
Class,org.ethereum.sync.FastSyncManager.init.(Anon_2),,,,,,,2,2,2,1,7,0,7,0,2,1,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,9,0,,,,9,0,7,,,0,,,,,,,,,,,,2,4,1,,,,3,,,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Public Method,org.ethereum.sync.FastSyncManager.init.(Anon_2).run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,0,5,,,0,,,,,,,,,2,2,0,2,4,1,,,,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.isFastSyncInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,,,1,1,0,1,2,1,,,,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,org.ethereum.sync.FastSyncManager.logStat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,,,,9,2,6,,,0,,,,,,,,,7,2,0,4,6,2,,,,4,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,org.ethereum.sync.FastSyncManager.main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,63,9,,,,52,2,43,,,3,,,,,,,,,15,14,1,26,35,3,,,,32,,,9,7,11,7,10,,,,,8,,3,8,,0.06,,,,
Class,org.ethereum.sync.FastSyncManager.main.(Anon_5),,,,,,,2,2,2,1,5,0,5,0,2,3,0,,0,0,,,,,1,0,,,,1,1,,0,,0,0,1,,7,0,,,,7,0,6,,,0,,,,,,,,,,,,2,4,1,,,,3,,,,,,,,2,2,2,1,,1,1,,0,0.00,2,2,2,1
Public Method,org.ethereum.sync.FastSyncManager.main.(Anon_5).test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,0,4,,,0,,,,,,,,,3,2,0,2,4,1,,,,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,org.ethereum.sync.FastSyncManager.processResponse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,,,,10,1,6,,,2,,,,,,,,,4,3,0,3,7,2,,,,5,,,3,3,3,1,1,,,,,0,,2,0,,0.20,,,,
Method,org.ethereum.sync.FastSyncManager.processTimeouts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,,,,14,4,9,,,0,,,,,,,,,10,4,1,6,11,5,,,,6,,,4,4,4,1,0,,,,,0,,3,0,,0.00,,,,
Private Method,org.ethereum.sync.FastSyncManager.purgePending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,4,2,2,,,0,,,,,,,,,3,2,0,2,4,2,,,,2,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
